id;subscriber_address;subscriber_port;subscriber_uri;subscriber_stream_id;client_id;metric_id
1;scorn;13310;grey bah;13156;1;1
2;effect;3850;eject;3332;2;2
3;whose;19818;migrant oh;30220;3;3
4;complete oh;23721;even gargantuan;2542;4;4
5;crewmen banyan cooked;29895;original caring;20713;5;5
6;youthful unnecessarily;856;outhouse astride carelessly;4510;6;6
7;pro criminal;24193;underneath er till;7286;7;7
8;ticket;889;properly;22555;8;8
9;although how once;29991;considering madly including;20672;9;9
10;greedily seriously;12712;supposing furthermore the;18234;10;10
